Date,people_fully_vaccinated,Percentage,State
2021-07-20,6042848,0.5579730378578024,Georgia
2021-07-21,6071953,0.5606604801477377,Georgia
2021-07-22,6131203,0.5661313942751616,Georgia
2021-07-23,6160455,0.5688324099722992,Georgia
2021-07-24,6219558,0.5742897506925208,Georgia
2021-07-25,6248957,0.5770043397968606,Georgia
2021-07-26,6307914,0.5824481994459834,Georgia
2021-07-27,6337458,0.5851761772853186,Georgia
2021-07-28,6396271,0.5906067405355494,Georgia
2021-07-29,6425958,0.5933479224376731,Georgia
2021-07-30,6484628,0.5987652816251154,Georgia
2021-07-31,6514458,0.6015196675900277,Georgia
2021-08-01,6572986,0.6069239150507849,Georgia
2021-08-02,6602956,0.6096912280701754,Georgia
2021-08-03,6661345,0.6150826408125577,Georgia
2021-08-04,6691454,0.6178627885503232,Georgia
2021-08-05,6749704,0.6232413665743306,Georgia
2021-08-06,6779952,0.6260343490304711,Georgia
2021-08-07,6838064,0.6314001846722068,Georgia
2021-08-08,6868449,0.6342058171745152,Georgia
2021-08-09,6926425,0.6395590951061865,Georgia
2021-08-10,6956945,0.6423771929824561,Georgia
2021-08-11,7014787,0.6477180978762697,Georgia
2021-08-12,7045440,0.6505484764542936,Georgia
2021-08-13,7103149,0.6558771006463527,Georgia
2021-08-14,7133935,0.6587197599261311,Georgia
2021-08-15,7191512,0.6640361957525392,Georgia
2021-08-16,7222429,0.6668909510618652,Georgia
2021-08-17,7279875,0.6721952908587258,Georgia
2021-08-18,7310923,0.6750621421975993,Georgia
2021-08-19,7368239,0.6803544783010157,Georgia
2021-08-20,7399415,0.6832331486611265,Georgia
2021-08-21,7456604,0.6885137580794091,Georgia
2021-08-22,7487908,0.6914042474607571,Georgia
2021-08-23,7544969,0.6966730378578024,Georgia
2021-08-24,7576399,0.699575161588181,Georgia
2021-08-25,7633335,0.7048324099722991,Georgia
2021-08-26,7664890,0.7077460757156048,Georgia
2021-08-27,7721701,0.7129917820867959,Georgia
2021-08-28,7753381,0.7159169898430287,Georgia
2021-08-29,7810068,0.7211512465373962,Georgia
2021-08-30,7841870,0.7240877192982457,Georgia
2021-08-31,7898436,0.7293108033240997,Georgia
2021-09-01,7930360,0.7322585410895659,Georgia
2021-09-02,7986804,0.7374703601108034,Georgia
2021-09-03,8018848,0.7404291782086796,Georgia
2021-09-04,8075173,0.7456300092336103,Georgia
2021-09-05,8107336,0.7485998153277932,Georgia
2021-09-06,8163543,0.7537897506925207,Georgia
2021-09-07,8195824,0.7567704524469068,Georgia
2021-09-08,8251913,0.7619494921514313,Georgia
2021-09-09,8284310,0.7649409048938135,Georgia
2021-09-10,8340284,0.7701093259464451,Georgia
2021-09-11,8372797,0.7731114496768237,Georgia
2021-01-12,19293,0.0018029156153630504,North Carolina
2021-01-13,35148,0.0032845528455284555,North Carolina
2021-01-15,42790,0.0039986917110550425,North Carolina
2021-01-19,54012,0.005047378749649565,North Carolina
2021-01-20,58407,0.005458088029156154,North Carolina
2021-01-21,66736,0.006236426502196056,North Carolina
2021-01-22,74427,0.0069551443790299965,North Carolina
2021-01-23,79197,0.0074008971124194,North Carolina
2021-01-24,83752,0.007826558265582656,North Carolina
2021-01-25,86064,0.008042612839921503,North Carolina
2021-01-26,87292,0.008157368470236426,North Carolina
2021-01-27,88145,0.008237080646668534,North Carolina
2021-01-28,120480,0.011258760863470704,North Carolina
2021-01-29,120946,0.011302308195495749,North Carolina
2021-01-30,135263,0.012640220540136436,North Carolina
2021-01-31,149906,0.014008597327352584,North Carolina
2021-02-01,155824,0.014561629754228575,North Carolina
2021-02-02,155973,0.014575553686571346,North Carolina
2021-02-03,170087,0.01589449584151014,North Carolina
2021-02-04,186914,0.0174669657041398,North Carolina
2021-02-05,206642,0.01931053172600692,North Carolina
2021-02-06,230372,0.021528081487711428,North Carolina
2021-02-07,262031,0.024486590038314174,North Carolina
2021-02-08,273763,0.025582936174189327,North Carolina
2021-02-09,280303,0.026194094009905616,North Carolina
2021-02-10,300991,0.028127371273712738,North Carolina
2021-02-11,330758,0.030909073918325387,North Carolina
2021-02-12,370032,0.03457919820577516,North Carolina
2021-02-13,406851,0.03801990468180544,North Carolina
2021-02-14,448878,0.04194729464536025,North Carolina
2021-02-16,483989,0.0452283898701056,North Carolina
2021-02-17,509113,0.04757620783104383,North Carolina
2021-02-18,540933,0.0505497617045136,North Carolina
2021-02-19,616620,0.05762265208858985,North Carolina
2021-02-20,651958,0.0609249602840856,North Carolina
2021-02-21,691447,0.06461517615176153,North Carolina
2021-02-22,706245,0.06599803756658258,North Carolina
2021-02-23,714869,0.06680394355667695,North Carolina
2021-02-24,743827,0.06951004579011308,North Carolina
2021-02-25,771618,0.07210709279506589,North Carolina
2021-02-26,801324,0.07488309503784693,North Carolina
2021-02-27,829122,0.07748079618727223,North Carolina
2021-02-28,859255,0.0802967012428745,North Carolina
2021-03-01,875367,0.08180235492010092,North Carolina
2021-03-02,882572,0.08247565648070274,North Carolina
2021-03-03,904005,0.08447855340622372,North Carolina
2021-03-04,930616,0.0869653303429586,North Carolina
2021-03-05,936887,0.08755135034108961,North Carolina
2021-03-06,963741,0.09006083543594058,North Carolina
2021-03-07,987326,0.09226483506214372,North Carolina
2021-03-08,1007844,0.09418222596019064,North Carolina
2021-03-09,1015937,0.09493851041958697,North Carolina
2021-03-10,1040603,0.09724352864218297,North Carolina
2021-03-11,1071902,0.10016839547705822,North Carolina
2021-03-12,1129823,0.10558106718998224,North Carolina
2021-03-13,1206651,0.1127605831230726,North Carolina
2021-03-14,1219606,0.11397121764321093,North Carolina
2021-03-15,1253054,0.11709690683113727,North Carolina
2021-03-16,1289585,0.12051069993458555,North Carolina
2021-03-17,1321297,0.12347416129333708,North Carolina
2021-03-18,1354397,0.12656733015606014,North Carolina
