Sport,Date,Season,Home_Team,Away_Team,Home_Team_Score,Away_Team_Score,Winner,Home_Team_Won,Attendance,During_COVID
English Soccer,11/9/2019,2020,Burnley,West Ham,3,0,Home,1,"20,255",0
English Soccer,11/9/2019,2020,Tottenham,Sheffield Utd,1,1,Tie,0,"59,781",0
English Soccer,11/9/2019,2020,Southampton,Everton,1,2,Away,0,"29,754",0
English Soccer,11/9/2019,2020,Leicester City,Arsenal,2,0,Home,1,"32,209",0
English Soccer,11/10/2019,2020,Wolves,Aston Villa,2,1,Home,1,"31,607",0
English Soccer,11/10/2019,2020,Manchester Utd,Brighton,3,1,Home,1,"73,556",0
English Soccer,11/10/2019,2020,Liverpool,Manchester City,3,1,Home,1,"53,324",0
English Soccer,11/23/2019,2020,West Ham,Tottenham,2,3,Away,0,"59,930",0
English Soccer,11/23/2019,2020,Crystal Palace,Liverpool,1,2,Away,0,"25,486",0
English Soccer,11/23/2019,2020,Arsenal,Southampton,2,2,Tie,0,"60,295",0
English Soccer,11/23/2019,2020,Bournemouth,Wolves,1,2,Away,0,"10,539",0
English Soccer,11/23/2019,2020,Everton,Norwich City,0,2,Away,0,"39,241",0
English Soccer,11/23/2019,2020,Watford,Burnley,0,3,Away,0,"19,711",0
English Soccer,11/23/2019,2020,Brighton,Leicester City,0,2,Away,0,"30,640",0
English Soccer,11/23/2019,2020,Manchester City,Chelsea,2,1,Home,1,"54,486",0
English Soccer,11/24/2019,2020,Sheffield Utd,Manchester Utd,3,3,Tie,0,"32,024",0
English Soccer,11/25/2019,2020,Aston Villa,Newcastle Utd,2,0,Home,1,"41,821",0
English Soccer,11/30/2019,2020,Newcastle Utd,Manchester City,2,2,Tie,0,"49,937",0
English Soccer,11/30/2019,2020,Tottenham,Bournemouth,3,2,Home,1,"59,626",0
English Soccer,11/30/2019,2020,Liverpool,Brighton,2,1,Home,1,"53,319",0
English Soccer,11/30/2019,2020,Burnley,Crystal Palace,0,2,Away,0,"19,818",0
English Soccer,11/30/2019,2020,Chelsea,West Ham,0,1,Away,0,"40,595",0
English Soccer,11/30/2019,2020,Southampton,Watford,2,1,Home,1,"26,929",0
English Soccer,12/1/2019,2020,Norwich City,Arsenal,2,2,Tie,0,"27,067",0
English Soccer,12/1/2019,2020,Wolves,Sheffield Utd,1,1,Tie,0,"31,642",0
English Soccer,12/1/2019,2020,Leicester City,Everton,2,1,Home,1,"32,144",0
English Soccer,12/1/2019,2020,Manchester Utd,Aston Villa,2,2,Tie,0,"73,381",0
English Soccer,12/3/2019,2020,Crystal Palace,Bournemouth,1,0,Home,1,"23,497",0
English Soccer,12/3/2019,2020,Burnley,Manchester City,1,4,Away,0,"20,101",0
English Soccer,12/4/2019,2020,Manchester Utd,Tottenham,2,1,Home,1,"73,252",0
English Soccer,12/4/2019,2020,Wolves,West Ham,2,0,Home,1,"31,217",0
English Soccer,12/4/2019,2020,Leicester City,Watford,2,0,Home,1,"31,763",0
English Soccer,12/4/2019,2020,Southampton,Norwich City,2,1,Home,1,"27,019",0
English Soccer,12/4/2019,2020,Chelsea,Aston Villa,2,1,Home,1,"40,628",0
English Soccer,12/4/2019,2020,Liverpool,Everton,5,2,Home,1,"53,094",0
English Soccer,12/5/2019,2020,Sheffield Utd,Newcastle Utd,0,2,Away,0,"30,409",0
English Soccer,12/5/2019,2020,Arsenal,Brighton,1,2,Away,0,"60,164",0
English Soccer,12/7/2019,2020,Everton,Chelsea,3,1,Home,1,"39,114",0
English Soccer,12/7/2019,2020,Watford,Crystal Palace,0,0,Tie,0,"20,070",0
English Soccer,12/7/2019,2020,Bournemouth,Liverpool,0,3,Away,0,"10,832",0
English Soccer,12/7/2019,2020,Tottenham,Burnley,5,0,Home,1,"58,401",0
English Soccer,12/7/2019,2020,Manchester City,Manchester Utd,1,2,Away,0,"54,403",0
English Soccer,12/8/2019,2020,Aston Villa,Leicester City,1,4,Away,0,"41,908",0
English Soccer,12/8/2019,2020,Newcastle Utd,Southampton,2,1,Home,1,"42,303",0
English Soccer,12/8/2019,2020,Norwich City,Sheffield Utd,1,2,Away,0,"26,881",0
English Soccer,12/8/2019,2020,Brighton,Wolves,2,2,Tie,0,"30,189",0
English Soccer,12/9/2019,2020,West Ham,Arsenal,1,3,Away,0,"59,936",0
English Soccer,12/14/2019,2020,Liverpool,Watford,2,0,Home,1,"53,311",0
English Soccer,12/14/2019,2020,Chelsea,Bournemouth,0,1,Away,0,"40,243",0
English Soccer,12/14/2019,2020,Sheffield Utd,Aston Villa,2,0,Home,1,"30,396",0
English Soccer,12/14/2019,2020,Leicester City,Norwich City,1,1,Tie,0,"32,101",0
English Soccer,12/14/2019,2020,Burnley,Newcastle Utd,1,0,Home,1,"19,798",0
English Soccer,12/14/2019,2020,Southampton,West Ham,0,1,Away,0,"27,701",0
English Soccer,12/15/2019,2020,Wolves,Tottenham,1,2,Away,0,"31,674",0
English Soccer,12/15/2019,2020,Manchester Utd,Everton,1,1,Tie,0,"63,328",0
English Soccer,12/15/2019,2020,Arsenal,Manchester City,0,3,Away,0,"60,031",0
English Soccer,12/16/2019,2020,Crystal Palace,Brighton,1,1,Tie,0,"24,175",0
English Soccer,12/21/2019,2020,Everton,Arsenal,0,0,Tie,0,"39,336",0
English Soccer,12/21/2019,2020,Newcastle Utd,Crystal Palace,1,0,Home,1,"45,453",0
English Soccer,12/21/2019,2020,Aston Villa,Southampton,1,3,Away,0,"41,834",0
English Soccer,12/21/2019,2020,Brighton,Sheffield Utd,0,1,Away,0,"30,505",0
English Soccer,12/21/2019,2020,Bournemouth,Burnley,0,1,Away,0,"10,020",0
English Soccer,12/21/2019,2020,Norwich City,Wolves,1,2,Away,0,"27,053",0
English Soccer,12/21/2019,2020,Manchester City,Leicester City,3,1,Home,1,"54,415",0
English Soccer,12/22/2019,2020,Watford,Manchester Utd,2,0,Home,1,"21,488",0
English Soccer,12/22/2019,2020,Tottenham,Chelsea,0,2,Away,0,"61,104",0
English Soccer,12/26/2019,2020,Everton,Burnley,1,0,Home,1,"39,177",0
English Soccer,12/26/2019,2020,Bournemouth,Arsenal,1,1,Tie,0,"10,234",0
English Soccer,12/26/2019,2020,Sheffield Utd,Watford,1,1,Tie,0,"30,222",0
English Soccer,12/26/2019,2020,Aston Villa,Norwich City,1,0,Home,1,"41,289",0
English Soccer,12/26/2019,2020,Crystal Palace,West Ham,2,1,Home,1,"25,462",0
English Soccer,12/26/2019,2020,Chelsea,Southampton,0,2,Away,0,"40,651",0
English Soccer,12/26/2019,2020,Manchester Utd,Newcastle Utd,4,1,Home,1,"73,206",0
English Soccer,12/26/2019,2020,Leicester City,Liverpool,0,4,Away,0,"32,211",0
English Soccer,12/27/2019,2020,Wolves,Manchester City,3,2,Home,1,"31,737",0
English Soccer,12/28/2019,2020,Brighton,Bournemouth,2,0,Home,1,"30,441",0
English Soccer,12/28/2019,2020,Watford,Aston Villa,3,0,Home,1,"21,348",0
English Soccer,12/28/2019,2020,Newcastle Utd,Everton,1,2,Away,0,"52,211",0
English Soccer,12/28/2019,2020,Southampton,Crystal Palace,1,1,Tie,0,"31,108",0
English Soccer,12/28/2019,2020,West Ham,Leicester City,1,2,Away,0,"59,919",0
English Soccer,12/28/2019,2020,Norwich City,Tottenham,2,2,Tie,0,"27,072",0
English Soccer,12/28/2019,2020,Burnley,Manchester Utd,0,2,Away,0,"21,924",0
English Soccer,12/29/2019,2020,Arsenal,Chelsea,1,2,Away,0,"60,309",0
English Soccer,12/29/2019,2020,Liverpool,Wolves,1,0,Home,1,"53,326",0
English Soccer,12/29/2019,2020,Manchester City,Sheffield Utd,2,0,Home,1,"54,512",0
English Soccer,1/1/2020,2020,Brighton,Chelsea,1,1,Tie,0,"30,559",0
English Soccer,1/1/2020,2020,Burnley,Aston Villa,1,2,Away,0,"19,561",0
English Soccer,1/1/2020,2020,Watford,Wolves,2,1,Home,1,"20,584",0
English Soccer,1/1/2020,2020,Southampton,Tottenham,1,0,Home,1,"30,976",0
English Soccer,1/1/2020,2020,Newcastle Utd,Leicester City,0,3,Away,0,"52,178",0
English Soccer,1/1/2020,2020,Norwich City,Crystal Palace,1,1,Tie,0,"27,021",0
English Soccer,1/1/2020,2020,West Ham,Bournemouth,4,0,Home,1,"59,917",0
English Soccer,1/1/2020,2020,Manchester City,Everton,2,1,Home,1,"54,407",0
English Soccer,1/1/2020,2020,Arsenal,Manchester Utd,2,0,Home,1,"60,328",0
English Soccer,1/2/2020,2020,Liverpool,Sheffield Utd,2,0,Home,1,"53,321",0
English Soccer,1/10/2020,2020,Sheffield Utd,West Ham,1,0,Home,1,"30,124",0
English Soccer,1/11/2020,2020,Crystal Palace,Arsenal,1,1,Tie,0,"25,468",0
English Soccer,1/11/2020,2020,Chelsea,Burnley,3,0,Home,1,"40,396",0
English Soccer,1/11/2020,2020,Manchester Utd,Norwich City,4,0,Home,1,"73,271",0
English Soccer,1/11/2020,2020,Leicester City,Southampton,1,2,Away,0,"32,115",0
English Soccer,1/11/2020,2020,Everton,Brighton,1,0,Home,1,"38,772",0
English Soccer,1/11/2020,2020,Wolves,Newcastle Utd,1,1,Tie,0,"31,570",0
English Soccer,1/11/2020,2020,Tottenham,Liverpool,0,1,Away,0,"61,023",0
English Soccer,1/12/2020,2020,Bournemouth,Watford,0,3,Away,0,"10,384",0
English Soccer,1/12/2020,2020,Aston Villa,Manchester City,1,6,Away,0,"41,823",0
English Soccer,1/18/2020,2020,Watford,Tottenham,0,0,Tie,0,"21,366",0
English Soccer,1/18/2020,2020,Brighton,Aston Villa,1,1,Tie,0,"30,551",0
English Soccer,1/18/2020,2020,Manchester City,Crystal Palace,2,2,Tie,0,"54,439",0
English Soccer,1/18/2020,2020,West Ham,Everton,1,1,Tie,0,"59,915",0
English Soccer,1/18/2020,2020,Southampton,Wolves,2,3,Away,0,"31,152",0
English Soccer,1/18/2020,2020,Norwich City,Bournemouth,1,0,Home,1,"26,781",0
English Soccer,1/18/2020,2020,Arsenal,Sheffield Utd,1,1,Tie,0,"60,310",0
English Soccer,1/18/2020,2020,Newcastle Utd,Chelsea,1,0,Home,1,"52,217",0
English Soccer,1/19/2020,2020,Burnley,Leicester City,2,1,Home,1,"19,788",0
English Soccer,1/19/2020,2020,Liverpool,Manchester Utd,2,0,Home,1,"52,916",0
English Soccer,1/21/2020,2020,Crystal Palace,Southampton,0,2,Away,0,"23,739",0
English Soccer,1/21/2020,2020,Bournemouth,Brighton,3,1,Home,1,"10,065",0
English Soccer,1/21/2020,2020,Aston Villa,Watford,2,1,Home,1,"40,867",0
English Soccer,1/21/2020,2020,Sheffield Utd,Manchester City,0,1,Away,0,"31,285",0
English Soccer,1/21/2020,2020,Everton,Newcastle Utd,2,2,Tie,0,"38,822",0
English Soccer,1/21/2020,2020,Chelsea,Arsenal,2,2,Tie,0,"40,577",0
English Soccer,1/22/2020,2020,Leicester City,West Ham,4,1,Home,1,"31,968",0
English Soccer,1/22/2020,2020,Tottenham,Norwich City,2,1,Home,1,"58,182",0
English Soccer,1/22/2020,2020,Manchester Utd,Burnley,0,2,Away,0,"73,198",0
English Soccer,1/23/2020,2020,Wolves,Liverpool,1,2,Away,0,"31,746",0
English Soccer,1/29/2020,2020,West Ham,Liverpool,0,2,Away,0,"59,959",0
English Soccer,2/1/2020,2020,Leicester City,Chelsea,2,2,Tie,0,"32,186",0
English Soccer,2/1/2020,2020,Bournemouth,Aston Villa,2,1,Home,1,"10,722",0
English Soccer,2/1/2020,2020,Watford,Everton,2,3,Away,0,"21,229",0
English Soccer,2/1/2020,2020,Newcastle Utd,Norwich City,0,0,Tie,0,"52,204",0
English Soccer,2/1/2020,2020,Liverpool,Southampton,4,0,Home,1,"53,291",0
English Soccer,2/1/2020,2020,Crystal Palace,Sheffield Utd,0,1,Away,0,"25,170",0
English Soccer,2/1/2020,2020,West Ham,Brighton,3,3,Tie,0,"59,952",0
English Soccer,2/1/2020,2020,Manchester Utd,Wolves,0,0,Tie,0,"73,363",0
English Soccer,2/2/2020,2020,Burnley,Arsenal,0,0,Tie,0,"21,048",0
English Soccer,2/2/2020,2020,Tottenham,Manchester City,2,0,Home,1,"61,022",0
English Soccer,2/8/2020,2020,Everton,Crystal Palace,3,1,Home,1,"38,987",0
English Soccer,2/8/2020,2020,Brighton,Watford,1,1,Tie,0,"30,443",0
English Soccer,2/9/2020,2020,Sheffield Utd,Bournemouth,2,1,Home,1,"30,361",0
English Soccer,2/14/2020,2020,Wolves,Leicester City,0,0,Tie,0,"31,682",0
English Soccer,2/15/2020,2020,Southampton,Burnley,1,2,Away,0,"26,302",0
English Soccer,2/15/2020,2020,Norwich City,Liverpool,0,1,Away,0,"27,110",0
English Soccer,2/16/2020,2020,Aston Villa,Tottenham,2,3,Away,0,"41,874",0
English Soccer,2/16/2020,2020,Arsenal,Newcastle Utd,4,0,Home,1,"60,188",0
English Soccer,2/17/2020,2020,Chelsea,Manchester Utd,0,2,Away,0,"40,504",0
English Soccer,2/19/2020,2020,Manchester City,West Ham,2,0,Home,1,"52,159",0
English Soccer,2/22/2020,2020,Chelsea,Tottenham,2,1,Home,1,"40,608",0
English Soccer,2/22/2020,2020,Southampton,Aston Villa,2,0,Home,1,"31,478",0
English Soccer,2/22/2020,2020,Sheffield Utd,Brighton,1,1,Tie,0,"31,888",0
English Soccer,2/22/2020,2020,Burnley,Bournemouth,3,0,Home,1,"18,227",0
English Soccer,2/22/2020,2020,Crystal Palace,Newcastle Utd,1,0,Home,1,"25,486",0
English Soccer,2/22/2020,2020,Leicester City,Manchester City,0,1,Away,0,"32,068",0
English Soccer,2/23/2020,2020,Wolves,Norwich City,3,0,Home,1,"31,046",0
English Soccer,2/23/2020,2020,Manchester Utd,Watford,3,0,Home,1,"73,347",0
English Soccer,2/23/2020,2020,Arsenal,Everton,3,2,Home,1,"60,296",0
English Soccer,2/24/2020,2020,Liverpool,West Ham,3,2,Home,1,"53,313",0
English Soccer,2/28/2020,2020,Norwich City,Leicester City,1,0,Home,1,"27,010",0
English Soccer,2/29/2020,2020,Brighton,Crystal Palace,0,1,Away,0,"30,124",0
English Soccer,2/29/2020,2020,Bournemouth,Chelsea,2,2,Tie,0,"10,667",0
English Soccer,2/29/2020,2020,West Ham,Southampton,3,1,Home,1,"59,962",0
English Soccer,2/29/2020,2020,Newcastle Utd,Burnley,0,0,Tie,0,"52,219",0
English Soccer,2/29/2020,2020,Watford,Liverpool,3,0,Home,1,"21,634",0
English Soccer,3/1/2020,2020,Everton,Manchester Utd,1,1,Tie,0,"39,374",0
English Soccer,3/1/2020,2020,Tottenham,Wolves,2,3,Away,0,"58,064",0
English Soccer,3/7/2020,2020,Liverpool,Bournemouth,2,1,Home,1,"53,323",0
English Soccer,3/7/2020,2020,Sheffield Utd,Norwich City,1,0,Home,1,"31,379",0
English Soccer,3/7/2020,2020,Southampton,Newcastle Utd,0,1,Away,0,"30,096",0
English Soccer,3/7/2020,2020,Arsenal,West Ham,1,0,Home,1,"60,335",0
English Soccer,3/7/2020,2020,Wolves,Brighton,0,0,Tie,0,"31,490",0
English Soccer,3/7/2020,2020,Crystal Palace,Watford,1,0,Home,1,"25,461",0
English Soccer,3/7/2020,2020,Burnley,Tottenham,1,1,Tie,0,"20,496",0
English Soccer,3/8/2020,2020,Chelsea,Everton,4,0,Home,1,"40,694",0
English Soccer,3/8/2020,2020,Manchester Utd,Manchester City,2,0,Home,1,"73,288",0
English Soccer,3/9/2020,2020,Leicester City,Aston Villa,4,0,Home,1,"32,125",0
English Soccer,6/17/2020,2020,Aston Villa,Sheffield Utd,0,0,Tie,0,0,1
English Soccer,6/17/2020,2020,Manchester City,Arsenal,3,0,Home,1,0,1
English Soccer,6/19/2020,2020,Norwich City,Southampton,0,3,Away,0,0,1
English Soccer,6/19/2020,2020,Tottenham,Manchester Utd,1,1,Tie,0,0,1
English Soccer,6/20/2020,2020,Watford,Leicester City,1,1,Tie,0,0,1
English Soccer,6/20/2020,2020,Brighton,Arsenal,2,1,Home,1,0,1
English Soccer,6/20/2020,2020,West Ham,Wolves,0,2,Away,0,0,1
English Soccer,6/20/2020,2020,Bournemouth,Crystal Palace,0,2,Away,0,0,1
English Soccer,6/21/2020,2020,Newcastle Utd,Sheffield Utd,3,0,Home,1,0,1
English Soccer,6/21/2020,2020,Aston Villa,Chelsea,1,2,Away,0,0,1
English Soccer,6/21/2020,2020,Everton,Liverpool,0,0,Tie,0,0,1
English Soccer,6/22/2020,2020,Manchester City,Burnley,5,0,Home,1,0,1
English Soccer,6/23/2020,2020,Leicester City,Brighton,0,0,Tie,0,0,1
English Soccer,6/23/2020,2020,Tottenham,West Ham,2,0,Home,1,0,1
English Soccer,6/24/2020,2020,Manchester Utd,Sheffield Utd,3,0,Home,1,0,1
English Soccer,6/24/2020,2020,Newcastle Utd,Aston Villa,1,1,Tie,0,0,1
English Soccer,6/24/2020,2020,Norwich City,Everton,0,1,Away,0,0,1
English Soccer,6/24/2020,2020,Wolves,Bournemouth,1,0,Home,1,0,1
English Soccer,6/24/2020,2020,Liverpool,Crystal Palace,4,0,Home,1,0,1
English Soccer,6/25/2020,2020,Southampton,Arsenal,0,2,Away,0,0,1
English Soccer,6/25/2020,2020,Burnley,Watford,1,0,Home,1,0,1
English Soccer,6/25/2020,2020,Chelsea,Manchester City,2,1,Home,1,0,1
English Soccer,6/27/2020,2020,Aston Villa,Wolves,0,1,Away,0,0,1
English Soccer,6/28/2020,2020,Watford,Southampton,1,3,Away,0,0,1
English Soccer,6/29/2020,2020,Crystal Palace,Burnley,0,1,Away,0,0,1
English Soccer,6/30/2020,2020,Brighton,Manchester Utd,0,3,Away,0,0,1
English Soccer,7/1/2020,2020,Everton,Leicester City,2,1,Home,1,0,1
English Soccer,7/1/2020,2020,Bournemouth,Newcastle Utd,1,4,Away,0,0,1
English Soccer,7/1/2020,2020,Arsenal,Norwich City,4,0,Home,1,0,1
English Soccer,7/1/2020,2020,West Ham,Chelsea,3,2,Home,1,0,1
English Soccer,7/2/2020,2020,Sheffield Utd,Tottenham,3,1,Home,1,0,1
English Soccer,7/2/2020,2020,Manchester City,Liverpool,4,0,Home,1,0,1
English Soccer,7/4/2020,2020,Norwich City,Brighton,0,1,Away,0,0,1
English Soccer,7/4/2020,2020,Leicester City,Crystal Palace,3,0,Home,1,0,1
English Soccer,7/4/2020,2020,Manchester Utd,Bournemouth,5,2,Home,1,0,1
English Soccer,7/4/2020,2020,Wolves,Arsenal,0,2,Away,0,0,1
English Soccer,7/7/2020,2020,Crystal Palace,Chelsea,2,3,Away,0,0,1
English Soccer,7/8/2020,2020,West Ham,Burnley,0,1,Away,0,0,1
English Soccer,7/8/2020,2020,Brighton,Liverpool,1,3,Away,0,0,1
English Soccer,7/11/2020,2020,Brighton,Manchester City,0,5,Away,0,0,1
English Soccer,7/15/2020,2020,Arsenal,Liverpool,2,1,Home,1,0,1
English Soccer,7/20/2020,2020,Brighton,Newcastle Utd,0,0,Tie,0,0,1
English Soccer,7/26/2020,2020,Crystal Palace,Tottenham,1,1,Tie,0,0,1
English Soccer,9/12/2020,2021,Fulham,Arsenal,0,3,Away,0,0,1
English Soccer,9/12/2020,2021,Crystal Palace,Southampton,1,0,Home,1,0,1
English Soccer,9/12/2020,2021,Liverpool,Leeds United,4,3,Home,1,0,1
English Soccer,9/12/2020,2021,West Ham,Newcastle Utd,0,2,Away,0,0,1
English Soccer,9/13/2020,2021,West Brom,Leicester City,0,3,Away,0,0,1
English Soccer,9/13/2020,2021,Tottenham,Everton,0,1,Away,0,0,1
English Soccer,9/14/2020,2021,Sheffield Utd,Wolves,0,2,Away,0,0,1
English Soccer,9/14/2020,2021,Brighton,Chelsea,1,3,Away,0,0,1
English Soccer,9/19/2020,2021,Everton,West Brom,5,2,Home,1,0,1
English Soccer,9/19/2020,2021,Leeds United,Fulham,4,3,Home,1,0,1
English Soccer,9/19/2020,2021,Manchester Utd,Crystal Palace,1,3,Away,0,0,1
English Soccer,9/19/2020,2021,Arsenal,West Ham,2,1,Home,1,0,1
English Soccer,9/20/2020,2021,Southampton,Tottenham,2,5,Away,0,0,1
English Soccer,9/20/2020,2021,Newcastle Utd,Brighton,0,3,Away,0,0,1
English Soccer,9/20/2020,2021,Chelsea,Liverpool,0,2,Away,0,0,1
English Soccer,9/20/2020,2021,Leicester City,Burnley,4,2,Home,1,0,1
English Soccer,9/21/2020,2021,Aston Villa,Sheffield Utd,1,0,Home,1,0,1
English Soccer,9/21/2020,2021,Wolves,Manchester City,1,3,Away,0,0,1
English Soccer,9/26/2020,2021,Brighton,Manchester Utd,2,3,Away,0,0,1
English Soccer,9/26/2020,2021,Crystal Palace,Everton,1,2,Away,0,0,1
English Soccer,9/26/2020,2021,West Brom,Chelsea,3,3,Tie,0,0,1
English Soccer,9/26/2020,2021,Burnley,Southampton,0,1,Away,0,0,1
English Soccer,9/27/2020,2021,Sheffield Utd,Leeds United,0,1,Away,0,0,1
English Soccer,9/27/2020,2021,Tottenham,Newcastle Utd,1,1,Tie,0,0,1
English Soccer,9/27/2020,2021,Manchester City,Leicester City,2,5,Away,0,0,1
English Soccer,9/27/2020,2021,West Ham,Wolves,4,0,Home,1,0,1
English Soccer,9/28/2020,2021,Fulham,Aston Villa,0,3,Away,0,0,1
English Soccer,9/28/2020,2021,Liverpool,Arsenal,3,1,Home,1,0,1
English Soccer,10/3/2020,2021,Chelsea,Crystal Palace,4,0,Home,1,0,1
English Soccer,10/3/2020,2021,Everton,Brighton,4,2,Home,1,0,1
English Soccer,10/3/2020,2021,Leeds United,Manchester City,1,1,Tie,0,0,1
English Soccer,10/3/2020,2021,Newcastle Utd,Burnley,3,1,Home,1,0,1
English Soccer,10/4/2020,2021,Leicester City,West Ham,0,3,Away,0,0,1
English Soccer,10/4/2020,2021,Southampton,West Brom,2,0,Home,1,0,1
English Soccer,10/4/2020,2021,Arsenal,Sheffield Utd,2,1,Home,1,0,1
English Soccer,10/4/2020,2021,Wolves,Fulham,1,0,Home,1,0,1
English Soccer,10/4/2020,2021,Manchester Utd,Tottenham,1,6,Away,0,0,1
English Soccer,10/4/2020,2021,Aston Villa,Liverpool,7,2,Home,1,0,1
English Soccer,10/17/2020,2021,Everton,Liverpool,2,2,Tie,0,0,1
English Soccer,10/17/2020,2021,Chelsea,Southampton,3,3,Tie,0,0,1
English Soccer,10/17/2020,2021,Manchester City,Arsenal,1,0,Home,1,0,1
English Soccer,10/17/2020,2021,Newcastle Utd,Manchester Utd,1,4,Away,0,0,1
English Soccer,10/18/2020,2021,Sheffield Utd,Fulham,1,1,Tie,0,0,1
English Soccer,10/18/2020,2021,Crystal Palace,Brighton,1,1,Tie,0,0,1
English Soccer,10/18/2020,2021,Tottenham,West Ham,3,3,Tie,0,0,1
English Soccer,10/18/2020,2021,Leicester City,Aston Villa,0,1,Away,0,0,1
English Soccer,10/19/2020,2021,West Brom,Burnley,0,0,Tie,0,0,1
English Soccer,10/19/2020,2021,Leeds United,Wolves,0,1,Away,0,0,1
English Soccer,10/23/2020,2021,Aston Villa,Leeds United,0,3,Away,0,0,1
English Soccer,10/24/2020,2021,West Ham,Manchester City,1,1,Tie,0,0,1
English Soccer,10/24/2020,2021,Fulham,Crystal Palace,1,2,Away,0,0,1
English Soccer,10/24/2020,2021,Manchester Utd,Chelsea,0,0,Tie,0,0,1
English Soccer,10/24/2020,2021,Liverpool,Sheffield Utd,2,1,Home,1,0,1
English Soccer,10/25/2020,2021,Southampton,Everton,2,0,Home,1,0,1
English Soccer,10/25/2020,2021,Wolves,Newcastle Utd,1,1,Tie,0,0,1
English Soccer,10/25/2020,2021,Arsenal,Leicester City,0,1,Away,0,0,1
English Soccer,10/26/2020,2021,Brighton,West Brom,1,1,Tie,0,0,1
English Soccer,10/26/2020,2021,Burnley,Tottenham,0,1,Away,0,0,1
English Soccer,10/30/2020,2021,Wolves,Crystal Palace,2,0,Home,1,0,1
English Soccer,10/31/2020,2021,Sheffield Utd,Manchester City,0,1,Away,0,0,1
English Soccer,10/31/2020,2021,Burnley,Chelsea,0,3,Away,0,0,1
English Soccer,10/31/2020,2021,Liverpool,West Ham,2,1,Home,1,0,1
English Soccer,11/1/2020,2021,Aston Villa,Southampton,3,4,Away,0,0,1
English Soccer,11/1/2020,2021,Newcastle Utd,Everton,2,1,Home,1,0,1
English Soccer,11/1/2020,2021,Manchester Utd,Arsenal,0,1,Away,0,0,1
English Soccer,11/1/2020,2021,Tottenham,Brighton,2,1,Home,1,0,1
English Soccer,11/2/2020,2021,Fulham,West Brom,2,0,Home,1,0,1
English Soccer,11/2/2020,2021,Leeds United,Leicester City,1,4,Away,0,0,1
English Soccer,11/6/2020,2021,Brighton,Burnley,0,0,Tie,0,0,1
English Soccer,11/6/2020,2021,Southampton,Newcastle Utd,2,0,Home,1,0,1
English Soccer,11/7/2020,2021,Everton,Manchester Utd,1,3,Away,0,0,1
English Soccer,11/7/2020,2021,Crystal Palace,Leeds United,4,1,Home,1,0,1
English Soccer,11/7/2020,2021,Chelsea,Sheffield Utd,4,1,Home,1,0,1
English Soccer,11/7/2020,2021,West Ham,Fulham,1,0,Home,1,0,1
English Soccer,11/8/2020,2021,West Brom,Tottenham,0,1,Away,0,0,1
English Soccer,11/8/2020,2021,Leicester City,Wolves,1,0,Home,1,0,1
English Soccer,11/8/2020,2021,Manchester City,Liverpool,1,1,Tie,0,0,1
English Soccer,11/8/2020,2021,Arsenal,Aston Villa,0,3,Away,0,0,1
English Soccer,11/21/2020,2021,Newcastle Utd,Chelsea,0,2,Away,0,0,1
English Soccer,11/21/2020,2021,Aston Villa,Brighton,1,2,Away,0,0,1
English Soccer,11/21/2020,2021,Tottenham,Manchester City,2,0,Home,1,0,1
